SOH,SOH
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.812837607,0.760109271
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.808816383,0.755909737
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.798659575,0.732300651
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.793792613,0.727307048
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.790126501,0.716670025
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
0.791518265,0.724663118
